video_id,author,comment,Unnamed: 3,model_label,model_confidence,prob_negative,prob_neutral,prob_positive,confidence_level,uncertainty,human_label,verified,verification_notes
9-poYwCZxDQ,@perencanaanbendungan6107,"maap bang, kurang bgt desain nya",,1,0.682505183,0.239412943,0.682505183,0.078081874,medium,0.317494817,0,TRUE,
9-poYwCZxDQ,@JathekTok,"Pajaknya ?????? <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=38"">0:38</a>",,1,0.682792209,0.241804042,0.682792209,0.075403748,medium,0.317207791,0,TRUE,
9-poYwCZxDQ,@hyperX2383,"Sage itu herb bang keluargaan sama rosemary,thyme,basil dll heehe",,1,0.682884094,0.240392185,0.682884094,0.076723721,medium,0.317115906,1,TRUE,
9-poYwCZxDQ,@GalurCikampek,Ginjal aman??????,,1,0.683161734,0.088973131,0.683161734,0.227865135,medium,0.316838266,1,TRUE,
9-poYwCZxDQ,@beyourgord,Note : bezel ip 17 dan 16pro persis tipisnya cuman di 16 pro bang david pake ag makanya visualnya lebih tipis,,1,0.683227953,0.223988695,0.683227953,0.092783352,medium,0.316772047,1,TRUE,
9-poYwCZxDQ,@ShanumSiDokterKecil,Xperia 10 VII,,1,0.683317647,0.239270062,0.683317647,0.077412291,medium,0.316682353,1,TRUE,
9-poYwCZxDQ,@mysrrgaming,"Bang kalau mau landscape buat selfie iphone 17 and 17 pro series itu minimal harus lebih dari 2 orang saat fotonya baru dia jadi landscape, ada tata cara nya bang di youtube apple nya ????",,1,0.683345433,0.24014751,0.683345433,0.076507057,medium,0.316654567,1,TRUE,
9-poYwCZxDQ,@PANTEKWAANG-lv9lo,Bg minta 1 iphon nya,,1,0.683622952,0.239657252,0.683622952,0.076719796,medium,0.316377048,1,TRUE,
9-poYwCZxDQ,@salamauskolinen6593,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1795"">29:55</a> zoomnya 17 pro lebih satuared",,1,0.683643873,0.241763705,0.683643873,0.074592422,medium,0.316356127,1,TRUE,
9-poYwCZxDQ,@bangkitputra7539,"lebih kaya lebih jual kamera yak iphone ini tiap taunnya cuma beda body aja, kaya ga ada perubahan yang signifikan. bosen juga lama",,0,0.683709165,0.683709165,0.149508557,0.166782278,medium,0.316290835,0,TRUE,
9-poYwCZxDQ,@BelindaBella3344,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1500"">25:00</a> ngakak benar-benar mirip POCO ????",,1,0.684017104,0.241463238,0.684017104,0.074519658,medium,0.315982896,1,TRUE,
9-poYwCZxDQ,@Rey-yd1bo,Pro = Aib??,,1,0.684234078,0.237997285,0.684234078,0.077768637,medium,0.315765922,1,TRUE,
9-poYwCZxDQ,@arocay,tone nya beda apa karena beda pengaturan ya? pake filter mungkin si 17 pro?,,1,0.684327057,0.234987152,0.684327057,0.080685791,medium,0.315672943,1,TRUE,
9-poYwCZxDQ,@supriyatisupriyati1796,Om David cba kasih pendapat saya mau beli hp buat anak saya yang bisa buat game lancar dengan dana 1 sampe 2 jt kira kira apa om david,,1,0.684500538,0.239733369,0.684500538,0.075766092,medium,0.315499462,1,TRUE,
9-poYwCZxDQ,@muhamadmikky7221,Yang masih pakai Infinix smart 5 sini kumpul,,1,0.684820802,0.235539628,0.684820802,0.079639571,medium,0.315179198,1,TRUE,
9-poYwCZxDQ,@sandiardito4108,Bang Hp sebelumny gk ada niat d jual emangny.?,,1,0.684897308,0.238153742,0.684897308,0.07694895,medium,0.315102692,1,TRUE,
9-poYwCZxDQ,@mr.x4802,"Sangat worth it gak bg buat yg gaji nya 2,5 juta sebulan ??",,1,0.685096573,0.237437499,0.685096573,0.077465928,medium,0.314903427,1,TRUE,
O2xb1lVqUv4,@DediHamdan,"Nonton <a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=2774"">46:14</a> menit<br>Terasa sangat cepat ??",,1,0.685178982,0.240210753,0.685178982,0.074610265,medium,0.314821018,1,TRUE,
9-poYwCZxDQ,@nalahuddin2312,"Kayaknya itu karena filter warna fotonya bg, karena di 16 pro itu kayaknya yang default, kalo yang 17 pro itu kayaknya pake filter yang amber atau golden atau apa gitu makanya keliatan beda detailnya wkwkwk cmiiw",,1,0.685214389,0.240281774,0.685214389,0.074503838,medium,0.314785611,1,TRUE,
9-poYwCZxDQ,@kevinchristiankc15,120 hz 13 - 18 juta tergantung storage. Mi berapa 3 juta 144 hz  andro udah 144 hz wkwkwkwk,,1,0.685261739,0.236912563,0.685261739,0.077825698,medium,0.314738261,1,TRUE,
9-poYwCZxDQ,@aufaamanulloh8411,"yang lain doa biar bisa dapetin ni hp, klo sy doa biar ga nganggur lagi",,1,0.685673989,0.234231303,0.685673989,0.080094709,medium,0.314326011,1,TRUE,
9-poYwCZxDQ,@pibbooo,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=755"">12:35</a> &quot;monokrom njirrr&quot;??",,1,0.685737134,0.235789544,0.685737134,0.078473321,medium,0.314262866,0,TRUE,
9-poYwCZxDQ,@gamauterkenal7187,Mirip hijaunya xiomi 15,,1,0.685770045,0.237017525,0.685770045,0.07721243,medium,0.314229955,1,TRUE,
9-poYwCZxDQ,@ZullGaming15,nonton masih pake hp vivo y91 varian ram 2/32??,,1,0.686166395,0.240227791,0.686166395,0.073605814,medium,0.313833605,1,TRUE,
9-poYwCZxDQ,@jefrirosi7078,"Bang David minta recom RAM 6 dibawah 1,5 &amp; toko shope yg terpercaya terimakasih ????",,1,0.686213774,0.234949038,0.686213774,0.078837188,medium,0.313786226,1,TRUE,
9-poYwCZxDQ,@user-anto96,Beliau lagi???,,1,0.686338939,0.23297142,0.686338939,0.08068964,medium,0.313661061,1,TRUE,
9-poYwCZxDQ,@restfirman,"Bang koreksi <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=183"">3:03</a> jangan pakai ijo miskin, apalagi abang sebut rumah rumah, netijen kita sekarang kritis bang??",,1,0.686368124,0.238581509,0.686368124,0.075050367,medium,0.313631876,1,TRUE,
O2xb1lVqUv4,@pocoyonamina,buset ternyata om ded didenger langsung produsen,,1,0.686424733,0.236465325,0.686424733,0.077109942,medium,0.313575267,1,TRUE,
9-poYwCZxDQ,@milova90,halo david di sini,,1,0.686587928,0.236039483,0.686587928,0.077372589,medium,0.313412072,1,TRUE,
9-poYwCZxDQ,@rizkyfauzi0274,Lagi nunggu Xiaomi 17 pro ??,,1,0.686821521,0.239775467,0.686821521,0.073403012,medium,0.313178479,1,TRUE,
9-poYwCZxDQ,@syamnurwega,Tanggung nanti nunggu iPhone 20 pro dikit lagi 3 lagi wkwkwkw,,1,0.68702511,0.146478654,0.68702511,0.166496236,medium,0.31297489,1,TRUE,
9-poYwCZxDQ,@UpelS,Ini yang ditunggu²,,1,0.687195556,0.231424026,0.687195556,0.081380418,medium,0.312804444,2,TRUE,
9-poYwCZxDQ,@me.star.channel,"Mas David udah tau pesaing iPhone 17 yaitu Xiomi 17 pro max coba unboxing atau bahas yah tentang Xiomi 17 Pro Max yg melompat 1 tangga (series 16) utk menjegal iPhone 17, yg akan release tgl 25 September 2025.",,1,0.687369377,0.237107439,0.687369377,0.075523184,medium,0.312630623,1,TRUE,
9-poYwCZxDQ,@mjoesuviumarkham1312,Inner Childnya keluar ketika amaze??????,,1,0.687454022,0.234379228,0.687454022,0.07816675,medium,0.312545978,1,TRUE,
9-poYwCZxDQ,@pashadim9643,Klw bnyakn selfienya baru landscape...klw cmn berdua yv potretlah bang,,1,0.687461789,0.231282231,0.687461789,0.08125598,medium,0.312538211,1,TRUE,
9-poYwCZxDQ,@irsyad116,Ban coba cari hp TECNO SPARK 40 mirip iphone banget njir wkwk,,1,0.687560194,0.232167065,0.687560194,0.080272741,medium,0.312439806,1,TRUE,
9-poYwCZxDQ,@rahmatwijaya9797,"Nonton pake iQOO 13, sambil nunggu iQOO 14 keluar ??",,1,0.687726984,0.236387488,0.687726984,0.075885528,medium,0.312273016,1,TRUE,
9-poYwCZxDQ,@DaniRamdani-r8z,Mau dong hp nya KA David   hp aja boleh,,1,0.687771382,0.235637262,0.687771382,0.076591355,medium,0.312228618,1,TRUE,
9-poYwCZxDQ,@HeryWawan-qm7sq,Coba unboxing XIAOMI 17 Pro atau 17 Pro max dengan iPhone 17,,1,0.687861147,0.232842752,0.687861147,0.079296101,medium,0.312138853,1,TRUE,
9-poYwCZxDQ,@mazzwayne,"Kapan yahhh,kapan² woilah cik??",,1,0.687896958,0.235256854,0.687896958,0.076846188,medium,0.312103042,1,TRUE,
9-poYwCZxDQ,@GoogleCrome-l9m,Kapan gopix,,1,0.687896958,0.235256854,0.687896958,0.076846188,medium,0.312103042,1,TRUE,
9-poYwCZxDQ,@dedezredruby,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=894"">14:54</a> 60hz iPhone kan setara 540hz android bang????",,1,0.688299111,0.236450916,0.688299111,0.075249974,medium,0.311700889,0,TRUE,
O2xb1lVqUv4,@ericlie145,Sedang menunggu xiaomi 17,,1,0.688312955,0.236788818,0.688312955,0.074898227,medium,0.311687045,1,TRUE,
9-poYwCZxDQ,@muhamadandy99,Menunggu XIAOMI 17,,1,0.688312955,0.236788818,0.688312955,0.074898227,medium,0.311687045,1,TRUE,
9-poYwCZxDQ,@barmawii,Gw masih staytune di 11 inih. ??????,,1,0.688619835,0.234702426,0.688619835,0.07667774,medium,0.311380165,1,TRUE,
9-poYwCZxDQ,@MyName-wo4fr,Bang mint saran hp samsung 5jutaan buat harian aja,,1,0.688646423,0.2342794,0.688646423,0.077074177,medium,0.311353577,1,TRUE,
9-poYwCZxDQ,@ugasrgr,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=54"">0:54</a> pajak yang dibayarkan untuk sumbangan hidup mewah pejabat indonesia??",,1,0.688910802,0.235795659,0.688910802,0.075293539,medium,0.311089198,0,TRUE,
9-poYwCZxDQ,@saiyanchan5645,USB C nya masih 2.0 entah kapan 3.2 ??,,1,0.689148079,0.235067395,0.689148079,0.075784526,medium,0.310851921,0,TRUE,
9-poYwCZxDQ,@Ayubseptiawan,"bang buat aku bng hp nya, buat konten",,1,0.689287545,0.231049527,0.689287545,0.079662928,medium,0.310712455,1,TRUE,
9-poYwCZxDQ,@CrowleyCordt,Lucu ya clip clip nya?? ??????????????,,1,0.689294754,0.233300267,0.689294754,0.077404979,medium,0.310705246,1,TRUE,
9-poYwCZxDQ,@borijakmania,Tumben pagi bgt,,1,0.689500976,0.233216764,0.689500976,0.07728226,medium,0.310499024,1,TRUE,
9-poYwCZxDQ,@IfulAndikaPutra,Masih stay di ip 13 basic,,1,0.68958668,0.232983621,0.68958668,0.0774297,medium,0.31041332,1,TRUE,
O2xb1lVqUv4,@handrywang,"To be fair, saking pinternya Pak Dedy, sampai2 <b>maaf</b> kali ini Bang Helmy agak susah ngimbangi pembicaraan, terkesan loncat2 topiknya, but it&#39;s okay, memang harus sedalam itu ilmu technya supaya bisa mengimbangi om Dedy ????",,1,0.689614984,0.234188188,0.689614984,0.076196827,medium,0.310385016,1,TRUE,
9-poYwCZxDQ,@antospeak6672,Di jual ga bang ip 17 nya,,1,0.68962226,0.104757929,0.68962226,0.205619811,medium,0.31037774,1,TRUE,
9-poYwCZxDQ,@riniabidin1663,Pas hape nya di ketok jiwa miskinku bergetar takut hp nya kenapa2,,1,0.68962653,0.231462418,0.68962653,0.078911052,medium,0.31037347,1,TRUE,
9-poYwCZxDQ,@gadogado6964,Penginepan auto penuh.... om iphone om,,1,0.690097399,0.231242935,0.690097399,0.078659666,medium,0.309902601,1,TRUE,
9-poYwCZxDQ,@luckyyulimanputra-ef9lj,Bang minta rekomendasi dong kira kira ada ga hp harga 3-4 jutaan bisa delta force 120 fps sama baterai besar,,1,0.69020092,0.233980443,0.69020092,0.075818637,medium,0.30979908,1,TRUE,
9-poYwCZxDQ,@masogen4432,Bang bahas itel s26 ultra dong,,1,0.690282141,0.234815026,0.690282141,0.074902833,medium,0.309717859,1,TRUE,
9-poYwCZxDQ,@-GABISAMAIN-,Bang bahas itel s26 ultra dong,,1,0.690282141,0.234815026,0.690282141,0.074902833,medium,0.309717859,1,TRUE,
9-poYwCZxDQ,@ARZLRZL,Saran dong mending iphone 17 pro atau xiaomi note 9 ?,,1,0.690298683,0.230994284,0.690298683,0.078707033,medium,0.309701317,1,TRUE,
9-poYwCZxDQ,@AeGot,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ketawanya david garing banget hahahaha",,1,0.690319992,0.232006981,0.690319992,0.077673027,medium,0.309680008,1,TRUE,
9-poYwCZxDQ,@hilmanajah80,coba untuk foto 17pro mungkin beauty nya harus di off dulu,,1,0.690504892,0.232670178,0.690504892,0.07682493,medium,0.309495108,1,TRUE,
9-poYwCZxDQ,@fauzanalfihidayat255,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1042"">17:22</a> harus lebih dari 2 orang bang baru bisa auto rotate linescape<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1870"">31:10</a> kenapa gak beli gosmic blue saja",,1,0.690513998,0.231786754,0.690513998,0.077699248,medium,0.309486002,1,TRUE,
9-poYwCZxDQ,@zandra19,"Bang, bener gak sih kalo iPhone versi nomer genap itu cuma uji coba ke pasar, biar tau apa kurangnya dan apa yang dibutuhin pasar.",,1,0.6906491,0.23336052,0.6906491,0.07599038,medium,0.3093509,1,TRUE,
9-poYwCZxDQ,@MunirMunir-e1r,bg unboxing xiomi 17 pro max,,1,0.690694213,0.23450404,0.690694213,0.074801747,medium,0.309305787,1,TRUE,
9-poYwCZxDQ,@waisrahman5257,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1727"">28:47</a> Mirip ekspresi karakter yang di game Repo ??",,1,0.690798675,0.233707935,0.690798675,0.075493391,medium,0.309201325,1,TRUE,
9-poYwCZxDQ,@Pepz_Doang,"Nonton pake hp jadul, samsung A20 ??",,1,0.690884863,0.233694829,0.690884863,0.075420308,medium,0.309115137,1,TRUE,
9-poYwCZxDQ,@reydemna29,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=32"">0:32</a> Wah pajaknya kecil sekali yaa, di negara manakah ini",,1,0.690907443,0.232128437,0.690907443,0.07696412,medium,0.309092557,0,TRUE,
9-poYwCZxDQ,@RumahAlamOfficial,Yg nonton pake Nokia 3310 hadir,,1,0.690912729,0.235053013,0.690912729,0.074034258,medium,0.309087271,1,TRUE,
9-poYwCZxDQ,@PetruseAnoi,Bang Xiaomi 17 kapan reviewnya,,1,0.691153853,0.234507684,0.691153853,0.074338463,medium,0.308846147,1,TRUE,
9-poYwCZxDQ,@vickyaarisandi,Akhirnya yang ditunggu,,1,0.691279827,0.23050372,0.691279827,0.078216453,medium,0.308720173,1,TRUE,
9-poYwCZxDQ,@leonaprimitivetechnology,udah kebeli yang beneranya bang ..??????,,1,0.691397117,0.109882325,0.691397117,0.198720558,medium,0.308602883,1,TRUE,
O2xb1lVqUv4,@muhammadbarokah,Secanggih apapun sebuah smartphone klw GC ada paket dataya  mau apa kalian,,1,0.691464899,0.230765135,0.691464899,0.077769966,medium,0.308535101,1,TRUE,
O2xb1lVqUv4,@AdiRozak-o9g,Ku dukung siapapun narasumber pak Helmy Pi tolong blacklist penghancur timnas indo koci pelatih futsal,,1,0.691531406,0.230730613,0.691531406,0.077737982,medium,0.308468594,1,TRUE,
O2xb1lVqUv4,@Kdwnto,Dibayar berapa sama CHINA?? Banyak pasti nihhh!??,,1,0.691597203,0.230594603,0.691597203,0.077808194,medium,0.308402797,0,TRUE,
9-poYwCZxDQ,@GadgetIn,"Timestamp:<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ"">00:00</a> iPhone 17 SERIES! +pajak<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=75"">01:15</a> Unboxing iPhone 17<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=180"">03:00</a> IJO MAHAL<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=370"">06:10</a> Saya suka Sage<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=425"">07:05</a> Aksesoris cakep buat iPhone 17<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=575"">09:35</a> Akhirnya ya, 120Hz &amp; iOS 26!!!<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=765"">12:45</a> Gini doang HEPI<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=850"">14:10</a> vs iPhone 16<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=910"">15:10</a> Bezel lebih TIPIS<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=935"">15:35</a> Kamera selfie yang bagus?<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1050"">17:30</a> Material + sampel foto<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1120"">18:40</a> iPhone 17 PRO!<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1180"">19:40</a> Orangenya agak...<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1310"">21:50</a> Desain Tom &amp; Jerry<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1470"">24:30</a> Casing yang bikin salah paham<br><a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1580"">26:20</a> Kamera versus iPhone 16 Pro",,1,0.691685867,0.232050169,0.691685867,0.076263965,medium,0.308314133,1,TRUE,
9-poYwCZxDQ,@muhamad1247,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=620"">10:20</a> semua jenis bahasa ada kyk hape lain??",,1,0.691794274,0.232021099,0.691794274,0.076184627,medium,0.308205726,1,TRUE,
9-poYwCZxDQ,@heraasep1287,"Xiaomi 17 pro jd penantangnya, bang.....",,1,0.692466387,0.233929546,0.692466387,0.073604067,medium,0.307533613,1,TRUE,
9-poYwCZxDQ,@AlkaGili,Nunggu unboxing ip 17AIr????,,1,0.692638056,0.206709074,0.692638056,0.10065287,medium,0.307361944,1,TRUE,
O2xb1lVqUv4,@huricantesterlagi,"Klo bung Deddy Irfan yang bicara, gw hanya geleng plus ngangguk2 deh, dia pro di bidang gadget.",,1,0.692756977,0.22647613,0.692756977,0.080766893,medium,0.307243023,1,TRUE,
9-poYwCZxDQ,@nebraskaexel4775,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=733"">12:13</a>  kek tema android 3rd party",,1,0.692824584,0.231114872,0.692824584,0.076060545,medium,0.307175416,1,TRUE,
9-poYwCZxDQ,@mainmusic__,kapan2 review Xiaomi 17 pro max banggg,,1,0.692925702,0.232918518,0.692925702,0.074155781,medium,0.307074298,1,TRUE,
9-poYwCZxDQ,@aufaAzalia-n3d,REVIEW XIAOMI 17 PRO MAX??,,1,0.692925702,0.232918518,0.692925702,0.074155781,medium,0.307074298,1,TRUE,
9-poYwCZxDQ,@Kwr_25,menanti review XIAOMI 17 PRO MAX...,,1,0.692925702,0.232918518,0.692925702,0.074155781,medium,0.307074298,1,TRUE,
9-poYwCZxDQ,@ginzzCliper,Next xiaomi 17 promax,,1,0.693058407,0.231212553,0.693058407,0.075729039,medium,0.306941593,1,TRUE,
9-poYwCZxDQ,@Titikterangnews,"Bang david jangan keceplosan,(hijau rumah miskin) <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=187"">3:07</a>",,1,0.693446362,0.229813577,0.693446362,0.076740062,medium,0.306553638,1,TRUE,
O2xb1lVqUv4,@irawanwijaya2979,Daging tekno semuanya????,,1,0.693455615,0.225511123,0.693455615,0.081033261,medium,0.306544385,1,TRUE,
9-poYwCZxDQ,@ervnbhkti,titip sebelum ramee??,,1,0.693643908,0.225362136,0.693643908,0.080993956,medium,0.306356092,1,TRUE,
9-poYwCZxDQ,@syycogan0279,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=185"">3:05</a> si paling",,1,0.69380834,0.225517943,0.69380834,0.080673718,medium,0.30619166,1,TRUE,
O2xb1lVqUv4,@kenshinhiimura5020,Ada charger nya..ada charger nya..adaa charger nyaa...,,1,0.693896738,0.227927977,0.693896738,0.078175285,medium,0.306103262,1,TRUE,
O2xb1lVqUv4,@playworksmart4067,"<a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=193"">3:13</a> camera",,1,0.693967572,0.22737037,0.693967572,0.078662058,medium,0.306032428,1,TRUE,
9-poYwCZxDQ,@koko_wara6312,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1440"">24:00</a> warna orange ayla, sigra, brio gak sih",,1,0.693977667,0.202688839,0.693977667,0.103333494,medium,0.306022333,1,TRUE,
9-poYwCZxDQ,@Pejuangrejekireceh321,kali2 bahas charger bang. karena d market place banyak charger2 berkualitas . da yang gimick ada yang jualan kualiti,,1,0.69425888,0.230747681,0.69425888,0.074993439,medium,0.30574112,1,TRUE,
9-poYwCZxDQ,@sukris_setiawan,"sangat disayangkan ip 17 frame alumunium cnc nya gampang dent ,  nggak sekuat yg titanium",,1,0.694541169,0.208275241,0.694541169,0.09718359,medium,0.305458831,0,TRUE,
9-poYwCZxDQ,@ridwanvlragarte831,Di indo kapan ????,,1,0.69454868,0.228183663,0.69454868,0.077267658,medium,0.30545132,1,TRUE,
9-poYwCZxDQ,@hilalfahmi1390,Review I-Phone vs poco,,1,0.694614319,0.229782756,0.694614319,0.075602925,medium,0.305385681,1,TRUE,
9-poYwCZxDQ,@muhammadabdullatip539,Saya penasaran Coba lihat produk yg ini INOI A75 Elegance 512 gb apakah benar dan produk baru dari eropa Review dong??,,1,0.694816005,0.225974651,0.694816005,0.079209343,medium,0.305183995,1,TRUE,
9-poYwCZxDQ,@xraycom-4522,iPhone 17pro terbaru anti gores casing nya,,1,0.694841626,0.207928006,0.694841626,0.097230369,medium,0.305158374,1,TRUE,
O2xb1lVqUv4,@IndoSculpting,"ada suara bayi <a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=835"">13:55</a> ??",,1,0.69491739,0.227886621,0.69491739,0.077195988,medium,0.30508261,1,TRUE,
9-poYwCZxDQ,@Hafizhyansyah,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1445"">24:05</a> pengen beli vacuum dyson jadi nya...",,1,0.694948308,0.226556815,0.694948308,0.078494877,medium,0.305051692,1,TRUE,
9-poYwCZxDQ,@AditAsril-dc9oi,Kak david riview hp infinix lagi dong,,1,0.695024745,0.228592189,0.695024745,0.076383066,medium,0.304975255,1,TRUE,
9-poYwCZxDQ,@andreasyahrul69,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> NGAKAK ABIS ??????",,1,0.695063684,0.228851887,0.695063684,0.076084429,medium,0.304936316,1,TRUE,
9-poYwCZxDQ,@ShaqueenaAiraMecca,Bang.. Itu hp nya yang selesai di review di kemana kan ya?<br>Apakah di jual lagi ?,,1,0.695082433,0.229840582,0.695082433,0.075076985,medium,0.304917567,1,TRUE,
9-poYwCZxDQ,@Rif_Q1,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1320"">22:00</a> warnanya kek jaman angling dharma ??",,1,0.695302865,0.227871584,0.695302865,0.076825551,medium,0.304697135,1,TRUE,
9-poYwCZxDQ,@KafeelRavindra,Terimakasih banyak om @Gadgetin setidaknya tau gmn rasanya megang iPhone meski sebatas nontonin,,1,0.695491842,0.225651091,0.695491842,0.078857067,medium,0.304508158,1,TRUE,
9-poYwCZxDQ,@adetopanadventure6246,1 menit yang lalu,,1,0.695985718,0.224904481,0.695985718,0.079109801,medium,0.304014282,1,TRUE,
9-poYwCZxDQ,@arifnurrachmansaleh8621,"Saya baca di luar sana si body yang pake rangka 1 rangka dengan bahan alumunium itu gampang lecet bang, daripada seri iPhone yang pake bahan titanium",,1,0.696258446,0.224674462,0.696258446,0.079067092,medium,0.303741554,0,TRUE,
9-poYwCZxDQ,@fauzialfaritsi2811,Xiaomi 17 pro max bang,,1,0.69627961,0.229367638,0.69627961,0.074352751,medium,0.30372039,1,TRUE,
O2xb1lVqUv4,@kautjankgame4446,Dan masih banyak yang bilang om ded orangnya samsung...??????,,1,0.696297398,0.224308105,0.696297398,0.079394497,medium,0.303702602,1,TRUE,
9-poYwCZxDQ,@Pagidoz,Sedang menunggu 13 pro turun harga,,1,0.696501995,0.223203094,0.696501995,0.080294911,medium,0.303498005,1,TRUE,
9-poYwCZxDQ,@AliZein-v7d9d,"Gua ga minat ipong??...bang xiomi 17 pro max...tolong hadirin ...gua cumn ngestak di redmi note 1o pro doang ..mau buka tabungan buat beli langsung loncat yg 17 pro max ... semogaa aja ada nih bang,ayo lah bang xiomi 17 pro max ??",,1,0.696562987,0.225620468,0.696562987,0.077816545,medium,0.303437013,0,TRUE,
9-poYwCZxDQ,@Ummah878,"Nex HP 2 jutaan, yang cocok buat ngonten dan bisnis online dong bang..????",,1,0.696721231,0.227958814,0.696721231,0.075319955,medium,0.303278769,1,TRUE,
